Id,Zip Code,Status,Days,Created at
9370,642005,enable,5,2/24/2018
9371,642006,enable,5,2/24/2018
9372,642007,enable,5,2/24/2018
9373,642101,enable,5,2/24/2018
9374,642103,enable,5,2/24/2018
9375,642104,enable,5,2/24/2018
9376,642109,enable,5,2/24/2018
9377,642110,enable,5,2/24/2018
9378,642120,enable,5,2/24/2018
9379,632403,enable,5,2/24/2018
9380,632401,enable,5,2/24/2018
9381,632406,enable,5,2/24/2018
9382,632515,enable,5,2/24/2018
9383,632509,enable,5,2/24/2018
9384,632404,enable,5,2/24/2018
9385,608001,enable,5,2/24/2018
9386,608002,enable,5,2/24/2018
9387,603308,enable,5,2/24/2018
9388,603109,enable,5,2/24/2018
9389,600082,enable,5,2/24/2018
9390,600128,enable,5,2/24/2018
9391,641005,enable,5,2/24/2018
9392,641015,enable,5,2/24/2018
9393,641016,enable,5,2/24/2018
9394,641018,enable,5,2/24/2018
9395,641028,enable,5,2/24/2018
9396,641033,enable,5,2/24/2018
9397,641036,enable,5,2/24/2018
9398,641045,enable,5,2/24/2018
9399,641103,enable,5,2/24/2018
9400,641111,enable,5,2/24/2018
9401,641662,enable,5,2/24/2018
9402,641663,enable,5,2/24/2018
9403,641664,enable,5,2/24/2018
9404,641667,enable,5,2/24/2018
9405,641668,enable,5,2/24/2018
9406,641669,enable,5,2/24/2018
9407,641687,enable,5,2/24/2018
9408,625021,enable,5,2/24/2018
9409,625022,enable,5,2/24/2018
9410,632104,enable,5,2/24/2018
9411,638003,enable,5,2/24/2018
9412,638010,enable,5,2/24/2018
9413,638007,enable,5,2/24/2018
9414,638183,enable,5,2/24/2018
9415,638006,enable,5,2/24/2018
9416,638005,enable,5,2/24/2018
9417,638008,enable,5,2/24/2018
9418,632059,enable,5,2/24/2018
9419,620001,enable,5,2/24/2018
9420,620002,enable,5,2/24/2018
9421,620003,enable,5,2/24/2018
9422,620005,enable,5,2/24/2018
9423,620006,enable,5,2/24/2018
9424,620008,enable,5,2/24/2018
9425,620009,enable,5,2/24/2018
9426,620017,enable,5,2/24/2018
9427,620018,enable,5,2/24/2018
9428,639114,enable,5,2/24/2018
9429,639007,enable,5,2/24/2018
9430,639108,enable,5,2/24/2018
9431,600042,enable,5,2/24/2018
9432,636004,enable,5,2/24/2018
9433,636005,enable,5,2/24/2018
9434,636007,enable,5,2/24/2018
9435,636008,enable,5,2/24/2018
9436,636009,enable,5,2/24/2018
9437,636011,enable,5,2/24/2018
9438,636012,enable,5,2/24/2018
9439,636013,enable,5,2/24/2018
9440,636016,enable,5,2/24/2018
9441,636030,enable,5,2/24/2018
9442,636302,enable,5,2/24/2018
9443,636307,enable,5,2/24/2018
9444,600126,enable,5,2/24/2018
9445,600069,enable,5,2/24/2018
9446,632005,enable,5,2/24/2018
9447,632012,enable,5,2/24/2018
9448,632013,enable,5,2/24/2018
9449,632055,enable,5,2/24/2018
9450,632057,enable,5,2/24/2018
9451,632011,enable,5,2/24/2018
9452,632009,enable,5,2/24/2018
9453,632054,enable,5,2/24/2018
9454,636001,enable,5,2/24/2018
9455,636002,enable,5,2/24/2018
9456,636003,enable,5,2/24/2018
9457,636006,enable,5,2/24/2018
9458,636014,enable,5,2/24/2018
9459,636015,enable,5,2/24/2018
9460,636106,enable,5,2/24/2018
9461,636140,enable,5,2/24/2018
9462,636201,enable,5,2/24/2018
9463,636204,enable,5,2/24/2018
9464,636010,enable,5,2/24/2018
9465,636308,enable,5,2/24/2018
9466,641023,enable,5,2/24/2018
9467,625015,enable,5,2/24/2018
9468,625704,enable,5,2/24/2018
9469,625501,enable,5,2/24/2018
9470,625514,enable,5,2/24/2018
9471,627006,enable,5,2/24/2018
9472,631604,enable,5,2/24/2018
9473,627001,enable,5,2/24/2018
9474,627009,enable,5,2/24/2018
9475,627004,enable,5,2/24/2018
9476,627002,enable,5,2/24/2018
9477,627003,enable,5,2/24/2018
9478,627007,enable,5,2/24/2018
9479,627008,enable,5,2/24/2018
9480,629001,enable,5,2/24/2018
9481,629004,enable,5,2/24/2018
9482,603111,enable,5,2/24/2018
9483,602021,enable,5,2/24/2018
9484,602023,enable,5,2/24/2018
9485,641061,enable,5,2/24/2018
9486,637215,enable,5,2/24/2018
9487,613001,enable,5,2/24/2018
9488,613002,enable,5,2/24/2018
9489,613004,enable,5,2/24/2018
9490,613005,enable,5,2/24/2018
9491,613006,enable,5,2/24/2018
9492,613007,enable,5,2/24/2018
9493,613008,enable,5,2/24/2018
9494,613009,enable,5,2/24/2018
9495,638002,enable,5,2/24/2018
9496,638004,enable,5,2/24/2018
9497,638009,enable,5,2/24/2018
9498,638011,enable,5,2/24/2018
9499,638104,enable,5,2/24/2018
9500,639201,enable,5,2/24/2018
9501,639101,enable,5,2/24/2018
9502,639115,enable,5,2/24/2018
9503,639106,enable,5,2/24/2018
9504,639118,enable,5,2/24/2018
9505,639116,enable,5,2/24/2018
9506,641401,enable,5,2/24/2018
9507,626001,enable,5,2/24/2018
9508,625701,enable,5,2/24/2018
9509,625529,enable,5,2/24/2018
9510,625702,enable,5,2/24/2018
9511,625707,enable,5,2/24/2018
9512,625527,enable,5,2/24/2018
9513,637001,enable,5,2/24/2018
9514,637003,enable,5,2/24/2018
9515,637019,enable,5,2/24/2018
9516,637212,enable,5,2/24/2018
9517,637405,enable,5,2/24/2018
9518,637409,enable,5,2/24/2018
9519,637014,enable,5,2/24/2018
9520,602003,enable,5,2/24/2018
9521,601302,enable,5,2/24/2018
9522,601301,enable,5,2/24/2018
9523,602025,enable,5,2/24/2018
9524,603204,enable,5,2/24/2018
9525,600066,enable,5,2/24/2018
9526,600052,enable,5,2/24/2018
9527,602109,enable,5,2/24/2018
9528,600070,enable,5,2/24/2018
9529,632311,enable,5,2/24/2018
9530,632102,enable,5,2/24/2018
9531,632008,enable,5,2/24/2018
9532,632010,enable,5,2/24/2018
9533,600103,enable,5,2/24/2018
9534,600120,enable,5,2/24/2018
9535,600121,enable,5,2/24/2018
9536,602101,enable,5,2/24/2018
9537,603112,enable,5,2/24/2018
9538,606611,enable,5,2/24/2018
9539,606704,enable,5,2/24/2018
9540,606805,enable,5,2/24/2018
9541,607107,enable,5,2/24/2018
9542,608102,enable,5,2/24/2018
9543,608201,enable,5,2/24/2018
9544,608302,enable,5,2/24/2018
9545,608305,enable,5,2/24/2018
9546,608401,enable,5,2/24/2018
9547,608502,enable,5,2/24/2018
9548,608601,enable,5,2/24/2018
9549,609102,enable,5,2/24/2018
9550,612001,enable,5,2/24/2018
9551,612102,enable,5,2/24/2018
9552,612105,enable,5,2/24/2018
9553,612204,enable,5,2/24/2018
9554,612301,enable,5,2/24/2018
9555,612302,enable,5,2/24/2018
9556,612303,enable,5,2/24/2018
9557,612401,enable,5,2/24/2018
9558,612402,enable,5,2/24/2018
9559,612602,enable,5,2/24/2018
9560,612701,enable,5,2/24/2018
9561,612702,enable,5,2/24/2018
9562,612703,enable,5,2/24/2018
9563,612804,enable,5,2/24/2018
9564,613303,enable,5,2/24/2018
9565,613601,enable,5,2/24/2018
9566,614205,enable,5,2/24/2018
9567,614208,enable,5,2/24/2018
9568,620025,enable,5,2/24/2018
9569,620101,enable,5,2/24/2018
9570,620102,enable,5,2/24/2018
9571,621112,enable,5,2/24/2018
9572,621216,enable,5,2/24/2018
9573,621218,enable,5,2/24/2018
9574,621601,enable,5,2/24/2018
9575,624301,enable,5,2/24/2018
9576,624302,enable,5,2/24/2018
9577,624303,enable,5,2/24/2018
9578,624701,enable,5,2/24/2018
9579,624705,enable,5,2/24/2018
9580,624707,enable,5,2/24/2018
9581,624802,enable,5,2/24/2018
9582,625201,enable,5,2/24/2018
9583,625301,enable,5,2/24/2018
9584,625402,enable,5,2/24/2018
9585,625708,enable,5,2/24/2018
9586,626119,enable,5,2/24/2018
9587,626124,enable,5,2/24/2018
9588,626128,enable,5,2/24/2018
9589,626130,enable,5,2/24/2018
9590,626137,enable,5,2/24/2018
9591,626141,enable,5,2/24/2018
9592,626189,enable,5,2/24/2018
9593,627005,enable,5,2/24/2018
9594,627010,enable,5,2/24/2018
9595,627011,enable,5,2/24/2018
9596,627012,enable,5,2/24/2018
9597,627201,enable,5,2/24/2018
9598,627351,enable,5,2/24/2018
9599,627352,enable,5,2/24/2018
9600,627353,enable,5,2/24/2018
9601,627356,enable,5,2/24/2018
9602,627357,enable,5,2/24/2018
9603,627451,enable,5,2/24/2018
9604,627452,enable,5,2/24/2018
9605,627759,enable,5,2/24/2018
9606,628101,enable,5,2/24/2018
9607,629002,enable,5,2/24/2018
9608,629003,enable,5,2/24/2018
9609,629102,enable,5,2/24/2018
9610,629180,enable,5,2/24/2018
9611,629201,enable,5,2/24/2018
9612,629204,enable,5,2/24/2018
9613,629301,enable,5,2/24/2018
9614,629302,enable,5,2/24/2018
9615,629402,enable,5,2/24/2018
9616,629403,enable,5,2/24/2018
9617,629501,enable,5,2/24/2018
9618,629502,enable,5,2/24/2018
9619,629601,enable,5,2/24/2018
9620,629602,enable,5,2/24/2018
9621,629701,enable,5,2/24/2018
9622,629703,enable,5,2/24/2018
9623,629801,enable,5,2/24/2018
9624,629809,enable,5,2/24/2018
9625,629810,enable,5,2/24/2018
9626,629852,enable,5,2/24/2018
9627,629901,enable,5,2/24/2018
9628,631203,enable,5,2/24/2018
9629,631601,enable,5,2/24/2018
9630,631701,enable,5,2/24/2018
9631,631702,enable,5,2/24/2018
9632,632501,enable,5,2/24/2018
9633,632503,enable,5,2/24/2018
9634,632513,enable,5,2/24/2018
9635,637017,enable,5,2/24/2018
9636,637020,enable,5,2/24/2018
9637,637404,enable,5,2/24/2018
9638,638107,enable,5,2/24/2018
9639,638110,enable,5,2/24/2018
9640,638316,enable,5,2/24/2018
9641,639103,enable,5,2/24/2018
9642,641108,enable,5,2/24/2018
9643,642114,enable,5,2/24/2018
9644,642123,enable,5,2/24/2018
9645,642134,enable,5,2/24/2018
9646,624102,enable,5,2/24/2018
9647,603211,enable,5,2/24/2018
9648,641050,enable,5,2/24/2018
9649,600130,enable,5,2/24/2018
9650,624104,enable,5,2/24/2018
9651,624107,enable,5,2/24/2018
9652,625023,enable,5,2/24/2018
9653,624108,enable,5,2/24/2018
9654,638302,enable,5,2/24/2018
9655,613052,enable,5,2/24/2018
9656,613053,enable,5,2/24/2018
9657,613406,enable,5,2/24/2018
9658,629205,enable,5,2/24/2018
9659,606602,enable,5,2/24/2018
9660,628303,enable,5,2/24/2018
9661,624106,enable,5,2/24/2018
9662,626135,enable,5,2/24/2018
9663,606003,enable,5,2/24/2018
9664,607403,enable,5,2/24/2018
9665,603003,enable,5,2/24/2018
9666,606808,enable,5,2/24/2018
9667,606811,enable,5,2/24/2018
9668,632115,enable,5,2/24/2018
9669,639008,enable,5,2/24/2018
9670,612901,enable,5,2/24/2018
9671,630411,enable,5,2/24/2018
9672,610004,enable,5,2/24/2018
9673,628217,enable,5,2/24/2018
9674,637407,enable,5,2/24/2018
9675,627428,enable,5,2/24/2018
9676,627430,enable,5,2/24/2018
9677,627433,enable,5,2/24/2018
9678,627434,enable,5,2/24/2018
9679,627901,enable,5,2/24/2018
9680,624053,enable,5,2/24/2018
9681,624051,enable,5,2/24/2018
9682,624052,enable,5,2/24/2018
9683,623312,enable,5,2/24/2018
9684,623314,enable,5,2/24/2018
9685,623317,enable,5,2/24/2018
9686,625123,enable,5,2/24/2018
9687,625051,enable,5,2/24/2018
9688,625052,enable,5,2/24/2018
9689,625111,enable,5,2/24/2018
9690,625115,enable,5,2/24/2018
9691,625305,enable,5,2/24/2018
9692,626540,enable,5,2/24/2018
9693,636815,enable,5,2/24/2018
9694,626579,enable,5,2/24/2018
9695,625404,enable,5,2/24/2018
9696,629404,enable,5,2/24/2018
9697,629706,enable,5,2/24/2018
9698,627128,enable,5,2/24/2018
9699,621129,enable,5,2/24/2018
9700,621120,enable,5,2/24/2018
9701,621128,enable,5,2/24/2018
9702,637306,enable,5,2/24/2018
9703,627252,enable,5,2/24/2018
9704,627251,enable,5,2/24/2018
9705,627253,enable,5,2/24/2018
9706,627254,enable,5,2/24/2018
9707,627301,enable,5,2/24/2018
9708,627302,enable,5,2/24/2018
9709,627303,enable,5,2/24/2018
9710,627304,enable,5,2/24/2018
9711,627360,enable,5,2/24/2018
9712,626161,enable,5,2/24/2018
9713,620602,enable,5,2/24/2018
9714,623103,enable,5,2/24/2018
9715,630009,enable,5,2/24/2018
9716,623106,enable,5,2/24/2018
9717,623107,enable,5,2/24/2018
9718,623001,enable,5,2/24/2018
9719,623002,enable,5,2/24/2018
9720,623003,enable,5,2/24/2018
9721,623004,enable,5,2/24/2018
9722,623005,enable,5,2/24/2018
9723,623006,enable,5,2/24/2018
9724,623101,enable,5,2/24/2018
9725,623102,enable,5,2/24/2018
9726,623104,enable,5,2/24/2018
9727,623105,enable,5,2/24/2018
9728,623108,enable,5,2/24/2018
9729,623109,enable,5,2/24/2018
9730,623110,enable,5,2/24/2018
9731,623111,enable,5,2/24/2018
9732,623202,enable,5,2/24/2018
9733,623203,enable,5,2/24/2018
9734,623204,enable,5,2/24/2018
9735,623205,enable,5,2/24/2018
9736,623206,enable,5,2/24/2018
9737,623207,enable,5,2/24/2018
9738,623208,enable,5,2/24/2018
9739,623211,enable,5,2/24/2018
9740,623307,enable,5,2/24/2018
9741,623319,enable,5,2/24/2018
9742,627712,enable,5,2/24/2018
9743,627752,enable,5,2/24/2018
9744,626549,enable,5,2/24/2018
9745,627701,enable,5,2/24/2018
9746,627702,enable,5,2/24/2018
9747,626716,enable,5,2/24/2018
9748,627716,enable,5,2/24/2018
9749,627718,enable,5,2/24/2018
9750,627720,enable,5,2/24/2018
9751,627727,enable,5,2/24/2018
9752,627908,enable,5,2/24/2018
9753,627902,enable,5,2/24/2018
9754,627952,enable,5,2/24/2018
9755,627955,enable,5,2/24/2018
9756,628309,enable,5,2/24/2018
9757,606213,enable,5,2/24/2018
9758,501106,enable,5,2/24/2018
9759,501111,enable,5,2/24/2018
9760,501141,enable,5,2/24/2018
9761,501142,enable,5,2/24/2018
9762,501143,enable,5,2/24/2018
9763,501144,enable,5,2/24/2018
9764,501158,enable,5,2/24/2018
9765,501359,enable,5,2/24/2018
9766,501501,enable,5,2/24/2018
9767,501503,enable,5,2/24/2018
9768,502001,enable,5,2/24/2018
9769,502101,enable,5,2/24/2018
9770,502103,enable,5,2/24/2018
9771,502107,enable,5,2/24/2018
9772,502109,enable,5,2/24/2018
9773,502110,enable,5,2/24/2018
9774,502113,enable,5,2/24/2018
9775,502114,enable,5,2/24/2018
9776,502117,enable,5,2/24/2018
9777,502125,enable,5,2/24/2018
9778,502130,enable,5,2/24/2018
9779,502205,enable,5,2/24/2018
9780,502220,enable,5,2/24/2018
9781,502221,enable,5,2/24/2018
9782,502228,enable,5,2/24/2018
9783,502246,enable,5,2/24/2018
9784,502247,enable,5,2/24/2018
9785,502249,enable,5,2/24/2018
9786,502267,enable,5,2/24/2018
9787,502276,enable,5,2/24/2018
9788,502277,enable,5,2/24/2018
9789,502278,enable,5,2/24/2018
9790,502279,enable,5,2/24/2018
9791,502281,enable,5,2/24/2018
9792,502285,enable,5,2/24/2018
9793,502291,enable,5,2/24/2018
9794,502294,enable,5,2/24/2018
9795,502295,enable,5,2/24/2018
9796,502296,enable,5,2/24/2018
9797,502300,enable,5,2/24/2018
9798,502301,enable,5,2/24/2018
9799,502305,enable,5,2/24/2018
9800,502306,enable,5,2/24/2018
9801,502310,enable,5,2/24/2018
9802,502311,enable,5,2/24/2018
9803,502312,enable,5,2/24/2018
9804,502318,enable,5,2/24/2018
9805,502321,enable,5,2/24/2018
9806,502329,enable,5,2/24/2018
9807,502331,enable,5,2/24/2018
9808,502375,enable,5,2/24/2018
9809,503102,enable,5,2/24/2018
9810,503108,enable,5,2/24/2018
9811,503110,enable,5,2/24/2018
9812,503111,enable,5,2/24/2018
9813,503120,enable,5,2/24/2018
9814,503122,enable,5,2/24/2018
9815,503124,enable,5,2/24/2018
9816,503145,enable,5,2/24/2018
9817,503174,enable,5,2/24/2018
9818,503175,enable,5,2/24/2018
9819,503180,enable,5,2/24/2018
9820,503185,enable,5,2/24/2018
9821,503187,enable,5,2/24/2018
9822,503188,enable,5,2/24/2018
9823,503201,enable,5,2/24/2018
9824,503202,enable,5,2/24/2018
9825,503206,enable,5,2/24/2018
9826,503207,enable,5,2/24/2018
9827,503212,enable,5,2/24/2018
9828,503213,enable,5,2/24/2018
9829,503217,enable,5,2/24/2018
9830,503218,enable,5,2/24/2018
9831,503224,enable,5,2/24/2018
9832,503225,enable,5,2/24/2018
9833,503235,enable,5,2/24/2018
9834,503301,enable,5,2/24/2018
9835,503302,enable,5,2/24/2018
9836,503306,enable,5,2/24/2018
9837,503307,enable,5,2/24/2018
9838,503308,enable,5,2/24/2018
9839,503321,enable,5,2/24/2018
9840,504001,enable,5,2/24/2018
9841,504105,enable,5,2/24/2018
9842,504106,enable,5,2/24/2018
9843,504110,enable,5,2/24/2018
9844,504206,enable,5,2/24/2018
9845,504207,enable,5,2/24/2018
9846,504208,enable,5,2/24/2018
9847,504209,enable,5,2/24/2018
9848,504215,enable,5,2/24/2018
9849,504218,enable,5,2/24/2018
9850,504231,enable,5,2/24/2018
9851,504251,enable,5,2/24/2018
9852,504272,enable,5,2/24/2018
9853,504292,enable,5,2/24/2018
9854,504293,enable,5,2/24/2018
9855,504295,enable,5,2/24/2018
9856,504296,enable,5,2/24/2018
9857,504301,enable,5,2/24/2018
9858,504302,enable,5,2/24/2018
9859,504303,enable,5,2/24/2018
9860,504306,enable,5,2/24/2018
9861,504308,enable,5,2/24/2018
9862,504310,enable,5,2/24/2018
9863,504311,enable,5,2/24/2018
9864,504312,enable,5,2/24/2018
9865,504346,enable,5,2/24/2018
9866,505102,enable,5,2/24/2018
9867,505122,enable,5,2/24/2018
9868,505129,enable,5,2/24/2018
9869,505172,enable,5,2/24/2018
9870,505185,enable,5,2/24/2018
9871,505187,enable,5,2/24/2018
9872,505188,enable,5,2/24/2018
9873,505208,enable,5,2/24/2018
9874,505209,enable,5,2/24/2018
9875,505210,enable,5,2/24/2018
9876,505211,enable,5,2/24/2018
9877,505214,enable,5,2/24/2018
9878,505301,enable,5,2/24/2018
9879,505302,enable,5,2/24/2018
9880,505304,enable,5,2/24/2018
9881,505325,enable,5,2/24/2018
9882,505326,enable,5,2/24/2018
9883,505327,enable,5,2/24/2018
9884,505330,enable,5,2/24/2018
9885,505331,enable,5,2/24/2018
9886,505401,enable,5,2/24/2018
9887,505404,enable,5,2/24/2018
9888,505416,enable,5,2/24/2018
9889,505450,enable,5,2/24/2018
9890,505452,enable,5,2/24/2018
9891,505453,enable,5,2/24/2018
9892,505454,enable,5,2/24/2018
9893,505455,enable,5,2/24/2018
9894,505460,enable,5,2/24/2018
9895,505462,enable,5,2/24/2018
9896,505468,enable,5,2/24/2018
9897,505481,enable,5,2/24/2018
9898,505498,enable,5,2/24/2018
9899,505505,enable,5,2/24/2018
9900,505529,enable,5,2/24/2018
9901,505531,enable,5,2/24/2018
9902,506101,enable,5,2/24/2018
9903,506105,enable,5,2/24/2018
9904,506122,enable,5,2/24/2018
9905,506132,enable,5,2/24/2018
9906,506142,enable,5,2/24/2018
9907,506143,enable,5,2/24/2018
9908,506144,enable,5,2/24/2018
9909,506145,enable,5,2/24/2018
9910,506151,enable,5,2/24/2018
9911,506164,enable,5,2/24/2018
9912,506167,enable,5,2/24/2018
9913,506201,enable,5,2/24/2018
9914,506221,enable,5,2/24/2018
9915,506244,enable,5,2/24/2018
9916,506252,enable,5,2/24/2018
9917,506301,enable,5,2/24/2018
9918,506302,enable,5,2/24/2018
9919,506303,enable,5,2/24/2018
9920,506310,enable,5,2/24/2018
9921,506313,enable,5,2/24/2018
9922,506314,enable,5,2/24/2018
9923,506316,enable,5,2/24/2018
9924,506317,enable,5,2/24/2018
9925,506330,enable,5,2/24/2018
9926,506331,enable,5,2/24/2018
9927,506332,enable,5,2/24/2018
9928,506342,enable,5,2/24/2018
9929,506349,enable,5,2/24/2018
9930,506371,enable,5,2/24/2018
9931,506381,enable,5,2/24/2018
9932,507101,enable,5,2/24/2018
9933,507111,enable,5,2/24/2018
9934,507115,enable,5,2/24/2018
9935,507118,enable,5,2/24/2018
9936,507119,enable,5,2/24/2018
9937,507128,enable,5,2/24/2018
9938,507157,enable,5,2/24/2018
9939,507159,enable,5,2/24/2018
9940,507160,enable,5,2/24/2018
9941,507165,enable,5,2/24/2018
9942,507166,enable,5,2/24/2018
9943,507167,enable,5,2/24/2018
9944,507168,enable,5,2/24/2018
9945,507169,enable,5,2/24/2018
9946,507170,enable,5,2/24/2018
9947,507182,enable,5,2/24/2018
9948,507208,enable,5,2/24/2018
9949,507209,enable,5,2/24/2018
9950,507305,enable,5,2/24/2018
9951,508101,enable,5,2/24/2018
9952,508115,enable,5,2/24/2018
9953,508116,enable,5,2/24/2018
9954,508204,enable,5,2/24/2018
9955,508205,enable,5,2/24/2018
9956,508206,enable,5,2/24/2018
9957,508210,enable,5,2/24/2018
9958,508211,enable,5,2/24/2018
9959,508212,enable,5,2/24/2018
9960,508213,enable,5,2/24/2018
9961,508217,enable,5,2/24/2018
9962,508233,enable,5,2/24/2018
9963,508234,enable,5,2/24/2018
9964,508238,enable,5,2/24/2018
9965,508247,enable,5,2/24/2018
9966,508254,enable,5,2/24/2018
9967,508355,enable,5,2/24/2018
9968,508376,enable,5,2/24/2018
9969,509103,enable,5,2/24/2018
9970,509120,enable,5,2/24/2018
9971,509125,enable,5,2/24/2018
9972,509127,enable,5,2/24/2018
9973,509132,enable,5,2/24/2018
9974,509202,enable,5,2/24/2018
9975,509203,enable,5,2/24/2018
9976,509205,enable,5,2/24/2018
9977,509206,enable,5,2/24/2018
9978,509207,enable,5,2/24/2018
9979,509209,enable,5,2/24/2018
9980,509210,enable,5,2/24/2018
9981,509215,enable,5,2/24/2018
9982,509216,enable,5,2/24/2018
9983,509217,enable,5,2/24/2018
9984,509228,enable,5,2/24/2018
9985,509301,enable,5,2/24/2018
9986,509311,enable,5,2/24/2018
9987,509321,enable,5,2/24/2018
9988,509325,enable,5,2/24/2018
9989,509334,enable,5,2/24/2018
9990,509335,enable,5,2/24/2018
9991,509336,enable,5,2/24/2018
9992,509337,enable,5,2/24/2018
9993,509338,enable,5,2/24/2018
9994,509339,enable,5,2/24/2018
9995,509340,enable,5,2/24/2018
9996,509350,enable,5,2/24/2018
9997,509358,enable,5,2/24/2018
9998,509371,enable,5,2/24/2018
9999,509380,enable,5,2/24/2018
10000,509381,enable,5,2/24/2018
10001,509382,enable,5,2/24/2018
10002,509406,enable,5,2/24/2018
10003,509408,enable,5,2/24/2018
10004,509410,enable,5,2/24/2018
10005,509411,enable,5,2/24/2018
10006,500004,enable,5,2/24/2018
10007,500028,enable,5,2/24/2018
10008,500031,enable,5,2/24/2018
10009,500057,enable,5,2/24/2018
10010,500075,enable,5,2/24/2018
10011,500085,enable,5,2/24/2018
10012,500594,enable,5,2/24/2018
10013,500873,enable,5,2/24/2018
10014,500380,enable,5,2/24/2018
10015,500019,enable,5,2/24/2018
10016,500081,enable,5,2/24/2018
10017,500094,enable,5,2/24/2018
10018,500178,enable,5,2/24/2018
10019,500361,enable,5,2/24/2018
10020,500252,enable,5,2/24/2018
10021,500264,enable,5,2/24/2018
10022,500267,enable,5,2/24/2018
10023,500482,enable,5,2/24/2018
10024,500056,enable,5,2/24/2018
10025,501218,enable,5,2/24/2018
10026,500016,enable,5,2/24/2018
10027,500026,enable,5,2/24/2018
10028,500038,enable,5,2/24/2018
10029,500049,enable,5,2/24/2018
10030,500050,enable,5,2/24/2018
10031,500003,enable,5,2/24/2018
10032,500071,enable,5,2/24/2018
10033,500009,enable,5,2/24/2018
10034,500011,enable,5,2/24/2018
10035,500042,enable,5,2/24/2018
10036,500093,enable,5,2/24/2018
10037,500096,enable,5,2/24/2018
10038,500089,enable,5,2/24/2018
10039,500020,enable,5,2/24/2018
10040,500007,enable,5,2/24/2018
10041,500013,enable,5,2/24/2018
10042,500039,enable,5,2/24/2018
10043,500092,enable,5,2/24/2018
10044,500098,enable,5,2/24/2018
